14.3273, 23.7748, 20.6523
18.0761, 21.9166, 36.4927
16.9475, 8.53984, 45.1704
10.9267, -2.90111, 41.1272
4.53166, -6.475, 34.2392
0.127254, -6.61961, 29.3119
-2.46272, -6.3586, 26.0482
-4.02134, -6.57153, 23.7938
-5.17934, -7.38636, 22.3304
-6.3185, -8.72643, 21.7123
-7.61557, -10.3931, 22.1291
-9.05752, -11.9709, 23.7642
-10.4118, -12.7644, 26.5091
-11.2466, -12.0827, 29.6046
-11.155, -9.94059, 31.7633
-10.1135, -7.32084, 32.1063
-8.55816, -5.32932, 30.8298
-7.05098, -4.37321, 28.7157
-5.95601, -4.28986, 26.4206
-5.39476, -4.80835, 24.3097
-5.35562, -5.76934, 22.5897
-5.7943, -7.12314, 21.44
-6.67212, -8.83856, 21.0866
-7.9331, -10.7645, 21.8138
-9.42696, -12.4579, 23.8502
-10.8105, -13.1284, 27.025
-11.5562, -12.0618, 30.3672
-11.238, -9.48417, 32.4023
-9.93077, -6.66052, 32.3553
-8.19368, -4.72713, 30.6915
-6.62678, -3.93355, 28.3243
-5.55893, -4.00009, 25.8928
-5.06487, -4.63097, 23.7141
-5.10602, -5.68672, 21.967
-5.63207, -7.14576, 20.8262
-6.61045, -8.9972, 20.5341
-7.99242, -11.0856, 21.4135
-9.61974, -12.9083, 23.7342
-11.1055, -13.5466, 27.2962
-11.847, -12.1975, 30.9441
-11.383, -9.22689, 32.9871
-9.85827, -6.16178, 32.6841
-7.94269, -4.20406, 30.7179
-6.28418, -3.48875, 28.1261
-5.19427, -3.63713, 25.5468
-4.71376, -4.32483, 23.263
-4.78185, -5.42363, 21.4285
-5.34278, -6.93789, 20.2074
-6.37253, -8.88978, 19.8491
-7.84081, -11.1556, 20.7148
-9.60702, -13.2272, 23.1564
-11.272, -14.0724, 27.0554
-12.1567, -12.681, 31.1777
-11.696, -9.37426, 33.5413
-10.0225, -5.93377, 33.2337
-7.90288, -3.7726, 31.0706
-6.07546, -3.00248, 28.2611
-4.87507, -3.14657, 25.4968
-4.32548, -3.82366, 23.0479
-4.34353, -4.89395, 21.0425
-4.86181, -6.37935, 19.6197
-5.86199, -8.34811, 19.0115
-7.34335, -10.7613, 19.595
-9.22269, -13.2148, 21.8353
-11.1584, -14.6613, 25.8733
-12.4327, -13.7374, 30.6758
-12.2735, -10.2996, 33.9427
-10.6142, -6.25307, 34.1459
-8.26125, -3.53711, 31.99
-6.12952, -2.47142, 28.9646
-4.66761, -2.48226, 25.9499
-3.91811, -3.06374, 23.2523
-3.77285, -4.01253, 20.9752
-4.13609, -5.33997, 19.2128
-4.97853, -7.15482, 18.1387
-6.32502, -9.54269, 18.0792
-8.18359, -12.3523, 19.5558
-10.382, -14.8147, 23.0955
-12.3309, -15.3376, 28.4185
-13.0432, -12.6387, 33.4117
-11.8954, -7.91057, 35.3244
-9.42509, -3.96179, 33.826
-6.80258, -2.04008, 30.6856
-4.80811, -1.63991, 27.3251
-3.62256, -2.00066, 24.2579
-3.13007, -2.72771, 21.5935
-3.17803, -3.74436, 19.3678
-3.68431, -5.14588, 17.6567
-4.65493, -7.10096, 16.6405
-6.15832, -9.74912, 16.6913
-8.24542, -12.9606, 18.4526
-10.7507, -15.829, 22.6437
-12.9701, -16.3179, 28.9876
-13.6645, -12.8021, 34.7408
-12.1134, -7.08204, 36.4851
-9.12704, -2.74952, 34.3015
-6.15567, -0.913272, 30.6177
-4.00518, -0.655371, 26.9602
-2.75864, -1.04434, 23.7203
-2.21177, -1.66748, 20.9116
-2.15986, -2.45971, 18.5081
-2.49273, -3.5224, 16.5193
-3.20304, -5.04244, 15.0231
-4.37218, -7.25923, 14.232
-6.14247, -10.3823, 14.6217
-8.62562, -14.2725, 17.0797
-11.6247, -17.6515, 22.6522
-14.1427, -17.5486, 30.8117
-14.4717, -12.104, 37.2774
-11.9679, -4.91455, 37.9168
-8.14136, -0.539797, 34.3655
-4.78722, 0.833257, 29.9915
-2.55519, 0.8241, 26.1
-1.29806, 0.473889, 22.7841
-0.672675, 0.150174, 19.926
-0.402324, -0.0895693, 17.4379
-0.321238, -0.283947, 15.2643
-0.349051, -0.489648, 13.3648
-0.460068, -0.767268, 11.7083
-0.665009, -1.19151, 10.2723
-1.00641, -1.87216, 9.04936
-1.5661, -2.98486, 8.06452
-2.48423, -4.81262, 7.42383
-3.98708, -7.78063, 7.44278
-6.39869, -12.3675, 8.95219
-10.0117, -18.4209, 13.7891
