1.03679, 0.667561, 0.538799, 0.0804895
1.04359, 0.65555, -0.338943, -0.128022
1.02055, 0.663574, -1.21195, -0.336517
0.967409, 0.692972, -2.05857, -0.555858
0.884146, 0.745069, -2.85981, -0.791341
0.773481, 0.815534, -3.60534, -1.03466
0.643944, 0.887334, -4.28648, -1.27096
0.507285, 0.93574, -4.87039, -1.50889
0.372093, 0.942429, -5.30806, -1.77782
0.243453, 0.898403, -5.56779, -2.09594
0.12601, 0.799715, -5.65016, -2.45452
0.0257074, 0.644463, -5.59028, -2.81476
-0.0502413, 0.431264, -5.45301, -3.11193
-0.0959144, 0.160372, -5.31008, -3.27799
-0.116276, -0.152856, -5.18925, -3.29173
-0.136898, -0.460438, -5.08006, -3.171
-0.179613, -0.720866, -4.99019, -2.91318
-0.245599, -0.925688, -4.88913, -2.55214
-0.32799, -1.07781, -4.72091, -2.1477
-0.419531, -1.18098, -4.44361, -1.74734
-0.514346, -1.23897, -4.03992, -1.3759
-0.60808, -1.256, -3.51362, -1.03916
-0.697493, -1.23709, -2.88248, -0.730762
-0.779697, -1.18845, -2.17145, -0.439013
-0.851233, -1.1182, -1.40659, -0.152856
-0.907547, -1.03653, -0.609182, 0.132594
-0.943662, -0.954016, 0.207665, 0.413662
-0.955682, -0.87876, 1.03569, 0.682659
-0.941493, -0.815507, 1.86481, 0.93501
-0.900387, -0.766762, 2.67961, 1.17199
-0.832673, -0.73365, 3.45974, 1.39897
-0.73998, -0.715033, 4.18234, 1.62168
-0.626247, -0.705039, 4.82475, 1.84296
-0.498375, -0.691446, 5.36367, 2.06477
-0.364992, -0.658561, 5.77318, 2.29297
-0.234193, -0.592928, 6.03234, 2.53262
-0.112631, -0.486363, 6.13925, 2.77522
-0.00572485, -0.335784, 6.11736, 2.99228
0.0828839, -0.143026, 6.00814, 3.142
0.153772, 0.0827031, 5.85176, 3.18797
0.214616, 0.320949, 5.66857, 3.11675
0.277048, 0.545242, 5.45961, 2.93616
0.348046, 0.737242, 5.21154, 2.66904
0.427619, 0.890467, 4.90044, 2.34923
0.512151, 1.00514, 4.50477, 2.00899
0.597112, 1.08438, 4.01513, 1.66951
0.678153, 1.13281, 3.4354, 1.33984
0.751351, 1.15594, 2.77874, 1.02056
0.813199, 1.1597, 2.06259, 0.708481
0.860609, 1.1499, 1.30456, 0.40027
0.891037, 1.13161, 0.520426, 0.0941283
0.902668, 1.10855, -0.276096, -0.210203
0.894548, 1.08285, -1.07232, -0.51226
0.866643, 1.05501, -1.85549, -0.81157
0.819872, 1.02383, -2.61184, -1.10798
0.756127, 0.986461, -3.32622, -1.40172
0.678243, 0.938559, -3.98213, -1.69325
0.589823, 0.874778, -4.56294, -1.98252
0.494952, 0.789685, -5.05455, -2.26704
0.397807, 0.678835, -5.44911, -2.53896
0.302132, 0.539923, -5.74801, -2.78292
0.210381, 0.374146, -5.96129, -2.97701
0.122538, 0.18782, -6.10232, -3.09847
0.0354783, -0.00695451, -6.17997, -3.13179
-0.0555842, -0.195008, -6.19305, -3.0745
-0.154044, -0.363448, -6.12932, -2.93857
-0.260133, -0.504987, -5.97004, -2.74617
-0.371291, -0.617881, -5.69907, -2.52073
-0.483254, -0.704682, -5.31052, -2.27928
-0.590915, -0.770982, -4.81066, -2.03021
-0.689003, -0.82396, -4.21459, -1.77563
-0.772757, -0.870622, -3.54141, -1.51499
-0.838505, -0.916299, -2.81061, -1.24713
-0.883894, -0.96402, -2.04038, -0.971016
-0.907818, -1.01467, -1.24679, -0.686244
-0.910258, -1.06733, -0.443537, -0.393597
-0.892195, -1.11938, 0.357541, -0.0951441
-0.855531, -1.16656, 1.1449, 0.20675
-0.802866, -1.20316, 1.90513, 0.511385
-0.737149, -1.22276, 2.62142, 0.821369
-0.661442, -1.21893, 3.27406, 1.14245
-0.578953, -1.18563, 3.84325, 1.48107
-0.493328, -1.11748, 4.31388, 1.83988
-0.408971, -1.00974, 4.68141, 2.2121
-0.331143, -0.858449, 4.95755, 2.57601
-0.265349, -0.66094, 5.17144, 2.89378
-0.214732, -0.418916, 5.35906, 3.12153
-0.173739, -0.148065, 5.54067, 3.23089
-0.125359, 0.11687, 5.71959, 3.20947
-0.0550717, 0.344701, 5.88729, 3.05684
0.0396498, 0.522851, 6.00155, 2.80875
0.154725, 0.648657, 6.00276, 2.52188
0.284536, 0.723124, 5.84554, 2.24291
0.423269, 0.750839, 5.51533, 1.9927
0.563945, 0.742474, 5.03012, 1.76545
0.696961, 0.716529, 4.42536, 1.54415
0.811753, 0.694003, 3.72952, 1.32302
0.901096, 0.688375, 2.96101, 1.10626
0.962068, 0.703604, 2.14042, 0.892411
0.993965, 0.739003, 1.29157, 0.672991
0.996722, 0.793088, 0.436576, 0.438804
0.970662, 0.864396, -0.407401, 0.185266
0.917401, 0.949558, -1.2301, -0.0836511
0.841372, 1.03975, -2.02592, -0.356338
0.749644, 1.12039, -2.78245, -0.62577
0.64896, 1.17674, -3.47224, -0.900274
0.543828, 1.19832, -4.06109, -1.19738
0.437411, 1.17842, -4.51999, -1.53238
0.333146, 1.11235, -4.83305, -1.91031
0.235823, 0.996509, -5.00445, -2.31877
0.152014, 0.827727, -5.06489, -2.72152
0.0897234, 0.602497, -5.07184, -3.05807
0.0556895, 0.31854, -5.0888, -3.26408
0.0441333, -0.00863001, -5.13154, -3.32384
0.0257153, -0.325428, -5.18833, -3.24729
-0.0220885, -0.589349, -5.27475, -3.01463
-0.0989108, -0.793562, -5.34891, -2.66409
-0.197028, -0.940481, -5.33725, -2.26808
-0.30889, -1.03245, -5.18312, -1.88519
-0.428684, -1.07195, -4.86065, -1.54659
-0.552243, -1.06275, -4.37379, -1.2573
-0.675774, -1.01173, -3.75147, -1.00151
-0.793316, -0.932133, -3.03824, -0.752615
-0.895271, -0.844654, -2.27129, -0.49556
-0.972337, -0.76834, -1.46303, -0.240746
-1.02008, -0.711584, -0.617951, -0.0027269
-1.03773, -0.675262, 0.251417, 0.216733
-1.02553, -0.658853, 1.12621, 0.425234
-0.983435, -0.663151, 1.98465, 0.633963
-0.911233, -0.690099, 2.80406, 0.85326
-0.8098, -0.739595, 3.56608, 1.08527
-0.68424, -0.802349, 4.26072, 1.3185
-0.545396, -0.856223, 4.86972, 1.54651
-0.404587, -0.87742, 5.34979, 1.79015
-0.269106, -0.851564, 5.65891, 2.0751
-0.14401, -0.772313, 5.78461, 2.40376
-0.0347479, -0.637135, 5.75072, 2.74744
0.0521128, -0.44495, 5.61369, 3.04917
0.110474, -0.19607, 5.44539, 3.24033
0.141423, 0.0995229, 5.29096, 3.28245
0.164119, 0.403899, 5.14717, 3.18739
0.202579, 0.671574, 5.01634, 2.96034
0.262826, 0.886523, 4.88077, 2.62428
0.339715, 1.0496, 4.69188, 2.23277
0.426265, 1.16447, 4.40743, 1.83418
0.516426, 1.23502, 4.00711, 1.45663
0.60554, 1.26552, 3.49127, 1.10932
0.690105, 1.26085, 2.87441, 0.788884
0.76723, 1.22666, 2.17842, 0.486033
0.833948, 1.16978, 1.42688, 0.191134
0.886712, 1.09834, 0.640475, -0.10143
0.92152, 1.02113, -0.165894, -0.390934
