1.34926, 0.299964, -1646.44, -245.107
1.3469, 0.300532, -3294.22, -412.194
1.34293, 0.301721, -4939.6, -580.957
1.33734, 0.30356, -6581.19, -752.503
1.33012, 0.306091, -8217.46, -928.028
1.32125, 0.309368, -9846.75, -1108.85
1.31073, 0.313459, -11467.2, -1296.42
1.29853, 0.318444, -13076.8, -1492.39
1.28464, 0.324417, -14673.1, -1698.56
1.26902, 0.331488, -16253.6, -1917
1.25165, 0.339782, -17815.3, -2149.95
1.23247, 0.34944, -19355.2, -2399.9
1.21146, 0.360621, -20869.5, -2669.53
1.18854, 0.373504, -22354.6, -2961.7
1.16365, 0.388287, -23806.4, -3279.33
1.13672, 0.405191, -25220.8, -3625.31
1.10765, 0.424456, -26593.6, -4002.24
1.07634, 0.446344, -27921.2, -4412.1
1.04268, 0.471127, -29200.9, -4855.72
1.00655, 0.49908, -30431.4, -5331.97
0.967841, 0.530448, -31614.2, -5836.7
0.926474, 0.565406, -32754.8, -6361.4
0.882434, 0.603976, -33863.7, -6891.88
0.835822, 0.645928, -34956.9, -7407.93
0.786915, 0.690664, -36054.4, -7885.08
0.73619, 0.737157, -37174.6, -8299.93
0.684297, 0.784015, -38326.8, -8637.8
0.631948, 0.8297, -39506.2, -8898.8
0.579783, 0.872801, -40693.1, -9097.86
0.528276, 0.912229, -41859.5, -9259.14
0.477712, 0.947266, -42975.7, -9408.99
0.428223, 0.977506, -44015.4, -9570.97
0.379841, 1.00276, -44957.8, -9763.87
0.332536, 1.02298, -45787.2, -10001.6
0.286257, 1.03817, -46492.7, -10293.7
0.24095, 1.04838, -47066.8, -10646.7
0.196567, 1.05368, -47504.9, -11064.2
0.153077, 1.05413, -47804.9, -11547.8
0.110469, 1.0498, -47966.3, -12097.7
0.0687505, 1.04076, -47990.3, -12712.1
0.0279526, 1.02706, -47879.8, -13388.3
-0.0118738, 1.00876, -47639, -14122.1
-0.0506573, 0.985941, -47273.6, -14907.8
-0.0883067, 0.958657, -46790.7, -15738.8
