-1.71508, -4.02422, 22.6501
-2.71899, -4.55857, 20.272
-3.66348, -5.69113, 18.5059
-4.82206, -7.49224, 17.5011
-6.38406, -9.99448, 17.6088
-8.43207, -12.9647, 19.4133
-10.7876, -15.4501, 23.4785
-12.763, -15.5997, 29.3325
-13.2611, -12.1973, 34.3853
-11.7411, -7.02154, 35.7783
-8.98246, -3.13645, 33.71
-6.26239, -1.46375, 30.2685
-4.29495, -1.23876, 26.7994
-3.17036, -1.66436, 23.6958
-2.72337, -2.38261, 21.0093
-2.78588, -3.34928, 18.7499
-3.27624, -4.67959, 16.9729
-4.2084, -6.56451, 15.8323
-5.66946, -9.19486, 15.672
-7.75473, -12.5575, 17.142
-10.3856, -15.9149, 21.1237
-12.9461, -17.183, 27.7683
-14.1025, -14.0643, 34.5489
-12.7898, -7.82327, 37.2656
-9.65376, -2.69897, 35.3028
-6.34881, -0.4246, 31.4155
-3.89268, -0.0167869, 27.5253
-2.42341, -0.331522, 24.1088
-1.7056, -0.837924, 21.1528
-1.48477, -1.41668, 18.5941
-1.60359, -2.13019, 16.3991
-2.00996, -3.12174, 14.5716
-2.74173, -4.59658, 13.1782
-3.91696, -6.82679, 12.4175
-5.72184, -10.1006, 12.7704
-8.33906, -14.4173, 15.2251
-11.662, -18.5544, 21.1782
-14.6628, -19.0006, 30.5422
-15.2619, -12.8933, 38.4044
-12.4725, -4.40026, 39.2632
-8.08402, 0.600715, 35.1546
-4.28207, 2.03472, 30.3525
-1.7817, 2.01, 26.2818
-0.345086, 1.76468, 22.9138
0.466369, 1.71981, 20.0619
1.00386, 1.97724, 17.6224
1.50354, 2.58371, 15.5563
2.13553, 3.63479, 13.8777
3.05849, 5.31304, 12.6856
4.45971, 7.88611, 12.257
6.55907, 11.5896, 13.2347
9.49655, 16.1272, 16.8306
12.9181, 19.4709, 24.2994
15.3195, 17.5584, 34.0434
14.631, 9.6393, 39.6913
10.9144, 1.965, 38.1237
6.52223, -1.51076, 33.3661
3.16476, -2.18651, 28.7719
1.0923, -1.99307, 24.9802
-0.0757548, -1.80923, 21.8224
-0.765651, -1.89402, 19.1374
-1.28714, -2.31253, 16.8502
-1.84971, -3.12803, 14.9457
-2.61892, -4.47377, 13.475
-3.76694, -6.57344, 12.6135
-5.49938, -9.69558, 12.7968
-8.01476, -13.885, 14.9385
-11.2638, -18.119, 20.4074
-14.3604, -19.1634, 29.436
-15.3117, -13.7914, 37.7276
-12.8838, -5.29776, 39.4067
-8.59137, 0.154833, 35.6562
-4.69419, 1.88301, 30.8464
-2.06806, 1.9448, 26.6957
-0.545329, 1.6865, 23.2588
0.304043, 1.59051, 20.3497
0.839705, 1.77494, 17.8559
1.304, 2.28034, 15.7288
