1.03956, 0.760801, 0.537636, 0.0565198
1.04949, 0.740269, -0.341977, -0.175329
1.02983, 0.738287, -1.2201, -0.403363
0.980528, 0.75568, -2.0767, -0.636541
0.901935, 0.792953, -2.893, -0.880106
0.796739, 0.845839, -3.65541, -1.12978
0.672247, 0.899943, -4.35068, -1.37644
0.538774, 0.933847, -4.94867, -1.62674
0.404871, 0.929811, -5.40611, -1.90383
0.276363, 0.877726, -5.69294, -2.2231
0.158487, 0.772561, -5.80877, -2.57538
0.057382, 0.611802, -5.78716, -2.92215
-0.0201654, 0.394268, -5.68993, -3.20054
-0.0700259, 0.122724, -5.58169, -3.34836
-0.100439, -0.181856, -5.486, -3.3471
-0.135738, -0.472871, -5.39984, -3.20529
-0.192488, -0.71668, -5.31978, -2.93043
-0.270307, -0.906457, -5.20495, -2.56701
-0.3627, -1.0443, -5.00188, -2.17332
-0.462952, -1.13368, -4.67546, -1.79135
-0.565541, -1.17879, -4.21577, -1.44029
-0.666115, -1.18491, -3.63349, -1.12103
-0.760838, -1.15888, -2.95233, -0.823663
-0.845501, -1.10972, -2.20075, -0.535538
-0.915036, -1.04843, -1.4038, -0.248792
-0.964251, -0.985927, -0.578134, 0.0359197
-0.989248, -0.93017, 0.265545, 0.313335
-0.987974, -0.885431, 1.11635, 0.580185
-0.959742, -0.853622, 1.96007, 0.837587
-0.904796, -0.835309, 2.77921, 1.08948
-0.824551, -0.82906, 3.55445, 1.33964
-0.722463, -0.829327, 4.26588, 1.58953
-0.604609, -0.824999, 4.89128, 1.84068
-0.478681, -0.801669, 5.40369, 2.09935
-0.352129, -0.746375, 5.77762, 2.37303
-0.231418, -0.650351, 6.00266, 2.65847
-0.122305, -0.5091, 6.09269, 2.93272
-0.0295713, -0.322182, 6.08433, 3.15451
0.0451682, -0.0953121, 6.02147, 3.27905
0.107591, 0.154052, 5.93228, 3.28042
0.170594, 0.396945, 5.82242, 3.15735
0.244593, 0.608736, 5.68033, 2.92696
0.331511, 0.778867, 5.47698, 2.62499
0.42793, 0.905947, 5.17986, 2.29225
0.528823, 0.992632, 4.76957, 1.95857
0.629094, 1.04386, 4.24498, 1.63772
0.723867, 1.0664, 3.6197, 1.33076
0.808367, 1.06849, 2.91497, 1.03263
0.877986, 1.05885, 2.15267, 0.738232
0.928737, 1.04522, 1.35144, 0.4453
0.957762, 1.03307, 0.526607, 0.153645
0.963501, 1.02535, -0.308081, -0.13671
0.945564, 1.02287, -1.1391, -0.426261
0.90467, 1.02444, -1.95255, -0.715627
0.842773, 1.02657, -2.73352, -1.00522
0.763186, 1.02314, -3.46493, -1.29606
0.670338, 1.00587, -4.12648, -1.59123
0.569216, 0.965869, -4.69613, -1.89549
0.464925, 0.89515, -5.15561, -2.21094
0.362596, 0.787608, -5.49784, -2.53044
0.267265, 0.639514, -5.73261, -2.83237
0.183024, 0.45054, -5.88588, -3.0815
0.110557, 0.226878, -5.98856, -3.23984
0.0437201, -0.0138121, -6.06006, -3.28275
-0.0289889, -0.244865, -6.10227, -3.20474
-0.115938, -0.444589, -6.09809, -3.02128
-0.218229, -0.603096, -6.01239, -2.76865
-0.332377, -0.718589, -5.80881, -2.48779
-0.453145, -0.793962, -5.46727, -2.20727
-0.574573, -0.835974, -4.98979, -1.93775
-0.690035, -0.855025, -4.39542, -1.67676
-0.792561, -0.863569, -3.70953, -1.41838
-0.876038, -0.872724, -2.95543, -1.15945
-0.936354, -0.8895, -2.15332, -0.898513
-0.971428, -0.916793, -1.32184, -0.633225
-0.980599, -0.954894, -0.478027, -0.360722
-0.964251, -1.00242, 0.363596, -0.0797341
-0.923961, -1.05597, 1.19114, 0.207934
-0.862847, -1.10914, 1.99328, 0.498534
-0.785323, -1.15273, 2.75485, 0.790874
-0.696126, -1.17662, 3.4538, 1.09027
-0.599541, -1.17177, 4.06384, 1.40712
-0.499529, -1.13092, 4.56116, 1.75089
-0.400398, -1.04834, 4.93235, 2.12259
-0.307393, -0.919487, 5.18204, 2.50732
-0.226781, -0.740794, 5.33809, 2.86916
-0.164674, -0.510299, 5.44744, 3.15507
-0.122246, -0.233628, 5.55187, 3.31845
-0.0864124, 0.0610162, 5.66148, 3.34416
-0.0347681, 0.32992, 5.77748, 3.22495
0.0428652, 0.548818, 5.87967, 2.97555
0.143996, 0.712555, 5.90902, 2.65215
0.26244, 0.821579, 5.80489, 2.31607
0.392107, 0.878356, 5.53243, 2.00693
0.527438, 0.888334, 5.09048, 1.73539
0.662013, 0.862481, 4.50753, 1.48785
0.786834, 0.819067, 3.8241, 1.24407
0.891872, 0.778595, 3.06853, 0.999113
0.970406, 0.754003, 2.25588, 0.759908
1.01996, 0.748934, 1.40248, 0.527888
1.04011, 0.76284, 0.528392, 0.296668
1.03086, 0.79484, -0.346398, 0.057699
0.992318, 0.844572, -1.20447, -0.194994
0.925556, 0.910263, -2.03316, -0.460386
0.834502, 0.984406, -2.82457, -0.728822
0.726687, 1.0516, -3.56493, -0.993223
0.610304, 1.09431, -4.22285, -1.26389
0.491276, 1.0996, -4.7589, -1.562
0.373845, 1.05961, -5.14343, -1.90281
0.262441, 0.96947, -5.36763, -2.28443
0.162865, 0.82586, -5.45049, -2.68066
0.0824297, 0.62601, -5.44131, -3.03816
0.0283925, 0.3679, -5.40809, -3.28785
0.000877677, 0.0590857, -5.39496, -3.38669
-0.0206787, -0.260571, -5.39598, -3.342
-0.0635872, -0.540166, -5.41794, -3.14651
-0.134365, -0.762189, -5.43887, -2.82091
-0.227096, -0.92708, -5.39345, -2.43086
-0.334139, -1.03758, -5.22299, -2.03801
-0.449064, -1.09676, -4.89712, -1.67881
-0.567002, -1.10876, -4.41475, -1.3637
-0.683875, -1.07999, -3.79819, -1.08327
-0.794745, -1.02093, -3.08428, -0.817312
-0.892353, -0.947404, -2.30938, -0.54947
-0.968538, -0.876436, -1.49403, -0.280421
-1.0178, -0.818903, -0.646643, -0.0207592
-1.03811, -0.778496, 0.22266, 0.224515
-1.02907, -0.755884, 1.0983, 0.458824
-0.990685, -0.751735, 1.96117, 0.690008
-0.923105, -0.766985, 2.79079, 0.925925
-0.827761, -0.800233, 3.56876, 1.16891
-0.709543, -0.842615, 4.28034, 1.41319
-0.577557, -0.875832, 4.90377, 1.65723
-0.441622, -0.879768, 5.40148, 1.91671
-0.3091, -0.84059, 5.73799, 2.21008
-0.18571, -0.751013, 5.90242, 2.53672
-0.0772893, -0.607632, 5.91718, 2.86772
0.00988102, -0.409259, 5.83489, 3.14832
0.0713345, -0.158213, 5.71913, 3.31657
0.11165, 0.129866, 5.60613, 3.34089
0.150357, 0.415807, 5.49759, 3.22573
0.205678, 0.662911, 5.38986, 2.98027
0.280572, 0.859156, 5.25172, 2.64061
0.369955, 1.00487, 5.03491, 2.2607
0.467444, 1.10322, 4.70422, 1.88322
0.567427, 1.1584, 4.24751, 1.52992
0.665309, 1.17574, 3.67276, 1.20458
0.757059, 1.16196, 3.00097, 0.899983
0.838543, 1.12549, 2.25815, 0.605534
0.90517, 1.07613, 1.4681, 0.313935
0.95237, 1.02348, 0.648193, 0.0243536
0.976595, 0.974844, -0.189348, -0.259954
0.975817, 0.934461, -1.03307, -0.536388
0.949311, 0.904241, -1.86942, -0.805252
0.897406, 0.884411, -2.68226, -1.06896
0.821681, 0.872999, -3.45355, -1.33003
0.725543, 0.864419, -4.16383, -1.59002
0.614466, 0.848845, -4.79099, -1.85126
0.495178, 0.814126, -5.31003, -2.11896
0.374387, 0.74918, -5.69906, -2.39738
0.258203, 0.646167, -5.9499, -2.68066
0.152087, 0.501003, -6.07545, -2.94596
0.0602315, 0.313838, -6.10764, -3.15535
-0.0166996, 0.0915481, -6.08348, -3.2694
-0.0847706, -0.14792, -6.02606, -3.26555
-0.155278, -0.378178, -5.93885, -3.14312
-0.236454, -0.578053, -5.80774, -2.92075
-0.329402, -0.738289, -5.60389, -2.6336
-0.430761, -0.857635, -5.29834, -2.31913
-0.535647, -0.938938, -4.87606, -2.00345
-0.638907, -0.987684, -4.3395, -1.69766
-0.73538, -1.01144, -3.70445, -1.40175
-0.819955, -1.01905, -2.99257, -1.11123
-0.887945, -1.01919, -2.22504, -0.822415
-0.935665, -1.01866, -1.41989, -0.533819
-0.960788, -1.02164, -0.592633, -0.244935
-0.962283, -1.02983, 0.242531, 0.0448618
-0.940242, -1.04294, 1.07201, 0.336162
-0.895895, -1.0586, 1.88231, 0.629003
-0.831747, -1.072, 2.65886, 0.923249
-0.751512, -1.07591, 3.38418, 1.22035
-0.65966, -1.06169, 4.03707, 1.52481
-0.560899, -1.02088, 4.59535, 1.84244
-0.460022, -0.946226, 5.0422, 2.17496
-0.362042, -0.832231, 5.37357, 2.5132
-0.272129, -0.675395, 5.60341, 2.83219
